[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-15-07-04-320253-drone-home-6179
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [6186]
[INFO] [imu_publisher-2]: process started with pid [6187]
[INFO] [joy_node-3]: process started with pid [6188]
[INFO] [drive_hardware-4]: process started with pid [6189]
[INFO] [controller-5]: process started with pid [6190]
[INFO] [static_transform_publisher-6]: process started with pid [6191]
[INFO] [static_transform_publisher-7]: process started with pid [6192]
[static_transform_publisher-7] [WARN] [1732565224.503270701] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732565224.515925612] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732565224.619149212] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732565224.626955162] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732565225.732980981] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732565227.111332325] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565305.406986375] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565305.909167503] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565306.411257724] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565306.913309523] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565307.415344472] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565307.917409662] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565308.418955462] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565308.920465352] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565309.421997219] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565309.923506687] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565310.425032000] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565310.926550226] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565311.428138627] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565311.930109864] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565312.432452237] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565312.934767909] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565313.436827966] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565313.938900174] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565314.440955192] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565314.942988625] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565315.445070233] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565315.947119429] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565316.449181048] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565316.951217783] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565317.453212464] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565317.954981897] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565318.457049781] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565318.959116168] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565319.461282182] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565319.963423662] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565320.465436709] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565320.967415611] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565321.468981598] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565321.970484250] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565322.472023432] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565322.973553269] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565323.475139761] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565323.976724669] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565324.478626306] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565324.980820575] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565325.483015117] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565325.985179366] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565326.487319031] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565326.989412181] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565327.491490214] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565327.993517160] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565328.495576771] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565328.997635832] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565329.499680841] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565330.001722778] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565330.503743747] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565331.005748082] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565331.507769535] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565332.009842620] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565332.511881378] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565333.013880828] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565333.515890172] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565334.017856840] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565334.519829876] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565335.021790725] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565335.523807358] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565336.025771780] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565336.527760704] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565337.029793270] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565337.531863330] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565338.033506728] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565338.535099318] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565339.036463257] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565339.538055527] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565340.039691514] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565340.541315846] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565341.042913694] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565341.544537684] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565342.046473249] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565342.548696487] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565343.050755893] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565343.552797817] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565344.054840048] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565344.556891111] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565345.058980156] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565345.561009381] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565346.063026629] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565346.565048516] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565347.067023084] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565347.569043744] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565348.071058446] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565348.573063310] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565349.075107117] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565349.577143014] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565350.079203814] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565350.581211923] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565351.083273035] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565351.585290577] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565352.087040188] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565352.589124995] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565353.091197018] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565353.593268177] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565354.095306714] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565354.597330272] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565355.099369411] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565355.601370149] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565356.103740960] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565356.605897515] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565357.108065006] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565357.610024178] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565358.111581521] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565358.613168257] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565359.114712896] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565359.616268432] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565360.117794484] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565360.619362028] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565361.121054748] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565361.623163341] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565362.125287793] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565362.627482668] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565363.129495036] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565363.631566792] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565364.133621665] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565364.635507816] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565365.137077998] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565365.638617322] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:1)')
[imu_publisher-2] [INFO] [1732565366.140209045] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565366.641782232] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565367.143337672] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565367.644916402] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565368.146468277] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565368.648053635] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565369.149603253] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565369.651191844] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565370.152769936] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565370.654341718] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565371.155940614] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565371.658095332] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565372.160282875] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565372.662470995] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565373.164623578] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565373.666222232] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565374.167765630] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565374.669330085] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565375.170880320] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565375.672417294] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565376.173953197] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565376.675461760] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565377.177033196] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565377.678607804] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565378.180198788] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:2)')
[imu_publisher-2] [INFO] [1732565378.681802330] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565379.183385600] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565379.684967740] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565380.186506517] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565380.688088252] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565381.189738956] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565381.691785775] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565382.193952473] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565382.696170326] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565383.198363231] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565383.700757303] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565384.202932433] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565384.705282818] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565385.207454986] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732565385.709818980] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:0)')
